noticia,link
Trump’s staffing,https://edition.cnn.com//2024/11/07/politics/trump-white-house-staff-maralago/index.html
Russia-Ukraine war,https://edition.cnn.com//2024/11/07/europe/zelensky-north-korean-troops-russia-putin-intl-hnk/index.html
Inside El Salvador’s ‘worst’ prison,https://edition.cnn.com//2024/11/06/americas/el-salvador-inside-cecot-prison/index.html
Israeli soccer fans attacked in Amsterdam,https://edition.cnn.com//2024/11/07/europe/israel-soccer-fans-attacked-amsterdam-intl-hnk/index.html
Liam Payne,https://edition.cnn.com//2024/11/07/americas/liam-payne-charged-buenos-aires-intl-latam/index.html
‘Fatbergs’,https://edition.cnn.com//2024/11/07/australia/australia-sydney-bondi-fatbergs-intl-hnk/index.html
Death-defying café,https://edition.cnn.com//travel/cliffside-cafe-fuzhou-china-intl-hnk/index.html
The president-elect has suggested he might use active-duty military to handle what he calls ‘radical left lunatics’ ,https://edition.cnn.com//2024/11/08/politics/pentagon-officials-discussing-trump/index.html
Musk joined Trump-Zelensky call after election night,https://edition.cnn.com//2024/11/08/europe/ukraine-trump-elon-musk-zelensky-intl-latam/index.html
Live Updates,https://edition.cnn.com//politics/live-news/election-trump-harris-11-08-24/index.html
Interactive,https://edition.cnn.com/https://edition.cnn.com/interactive/2024/11/politics/house-votes-count-election-dg/
This $3 billion shoe company is moving production out of China because of Trump’s tariffs – but they’re not moving it to the US,https://edition.cnn.com//2024/11/08/economy/steve-madden-china-trump-tariffs/index.html
"As Trump grasps unprecedented power, SCOTUS’ decision on presidential immunity looms large ",https://edition.cnn.com//2024/11/08/politics/trump-grasps-unprecedented-power-supreme-court-immunity/index.html
The last best hope for Supreme Court liberals: Amy Coney Barrett,https://edition.cnn.com//2024/11/08/politics/amy-coney-barrett-supreme-court-liberal-last-best-hope/index.html
US to allow military contractors to deploy to Ukraine for first time since Russia’s invasion ,https://edition.cnn.com//2024/11/08/politics/biden-administration-american-military-contractors-deploy-ukraine/index.html
DOJ announces charges in Iranian plot to kill Trump ,https://edition.cnn.com//2024/11/08/politics/doj-charges-three-iranian-plot-to-kill-donald-trump/index.html
Video,https://edition.cnn.com//2024/11/08/world/video/doj-charges-thwarted-iran-plot-trump-mccabe-cnc-digvid
" - Source:
                CNN
",https://edition.cnn.com//videos/fast/cnni-fast
DNA analysis upends long-held assumptions about Pompeii victims’ final moments ,https://edition.cnn.com//2024/11/08/science/pompeii-ancient-dna-body-casts/index.html
"Antisemitic attacks on Israeli soccer fans bring shame on Amsterdam, mayor says ",https://edition.cnn.com//2024/11/07/europe/israel-soccer-fans-attacked-amsterdam-intl-hnk/index.html
Zelensky confirms deadly clashes with North Korean troops ,https://edition.cnn.com//2024/11/07/europe/zelensky-north-korean-troops-russia-putin-intl-hnk/index.html
NASA astronauts on readjusting to life on Earth: ‘It’s hard to sit’ ,https://edition.cnn.com//2024/11/08/science/spacex-nasa-crew-8-astronauts-update/index.html
"Weather extremes influence illegal migration and return between the US and Mexico, study finds",https://edition.cnn.com//2024/11/08/americas/weather-migration-us-mexico-study/index.html
Notre-Dame’s bells ring out for the first time since the devastating 2019 fire,https://edition.cnn.com//2024/11/08/style/notre-dame-bells-ring-first-time-scli-intl/index.html
‘Death by a thousand cuts’: How experts warn Trump could use an authoritarian playbook to go after the media,https://edition.cnn.com//2024/11/08/media/trump-authoritarian-press-media-attacks/index.html
Israel-France tensions deepen as Paris says consulate staff briefly detained by police in Jerusalem,https://edition.cnn.com//2024/11/07/middleeast/israel-france-consulate-staff-detained-jerusalem-intl-hnk/index.html
The world’s best new building has been announced. And it isn’t a glossy skyscraper ,https://edition.cnn.com//2024/11/08/style/australia-world-building-year-school-intl-scli/index.html
Her wife died and she went on a cruise. Then she unexpectedly fell in love with another passenger ,https://edition.cnn.com//travel/cruise-ship-romance-tam-bobbi-chance-encounters/index.html
An AI robot created this portrait of Alan Turing. And it just sold for $1.08 million ,https://edition.cnn.com//2024/11/08/style/ai-da-portrait-alan-turing-record-sale-intl-scli/index.html
Grammy Award nominations 2025 revealed ,https://edition.cnn.com//2024/11/08/entertainment/grammy-nominations-2025/index.html
The Beatles earn first Grammy nominations since 1997 ,https://edition.cnn.com//2024/11/08/entertainment/beatles-now-and-then-grammys/index.html
Californians desperately flee their homes amid raging wildfires ,https://edition.cnn.com//2024/11/08/us/californians-flee-homes-amid-raging-wildfires-hnk/index.html
Qantas flight makes emergency landing after engine failure ,https://edition.cnn.com//2024/11/08/travel/qantas-emergency-landing-engine-failure/index.html
Father-son NBA time put on hold as Lakers assign Bronny James to developmental G League team ,https://edition.cnn.com//2024/11/08/sport/lakers-bronny-lebron-james-g-league-spt-intl/index.html
Drone footage shows the staff of Gushi Cliff Coffee dancing on a cliffside bench.,https://edition.cnn.com//travel/cliffside-cafe-fuzhou-china-intl-hnk/index.html
How a drab Soviet metropolis became Central Asia’s capital of cool ,https://edition.cnn.com//travel/almaty-kazakhstan-central-asia-soviet-metropolis/index.html
How a practice called forest bathing can boost your physical and mental health ,https://edition.cnn.com//2024/11/08/health/stress-election-solutions-wellness/index.html
These Americans moved to Europe – and discovered so many positives beyond a lower cost of living ,https://edition.cnn.com//travel/living-in-europe-less-stress/index.html
Jennifer Lopez reacts to ex Ben Affleck praising her ,https://edition.cnn.com//2024/11/07/entertainment/jennifer-lopez-reacts-ben-affleck-praise/index.html
Queen Camilla makes it her mission to end domestic violence ,https://edition.cnn.com//2024/11/08/uk/queen-camilla-documentary-domestic-violence-intl-scli-gbr/index.html
Mysterious black balls that washed up on Sydney beach were foul-smelling mini ‘fatbergs’ ,https://edition.cnn.com//2024/11/07/australia/australia-sydney-bondi-fatbergs-intl-hnk/index.html
Mysterious 400-year-old ‘vampire’ woman comes back to life with facial reconstruction ,https://edition.cnn.com//2024/11/07/science/vampire-woman-facial-reconstruction-poland/index.html
"World’s oldest writing system may have its origins in mysterious, undeciphered symbols",https://edition.cnn.com//2024/11/05/science/origins-of-writing-cuneiform/index.html
Scientists have fiercely debated the existence of ‘Planet 9’ for a decade. Some say evidence is piling up,https://edition.cnn.com//2024/11/04/science/planet-nine-kuiper-belt-latest-evidence/index.html
Bones from a Tudor warship reveal what life was like for the crew,https://edition.cnn.com//2024/11/02/science/mary-rose-shipwreck-science-newsletter-wt/index.html
Airline lost your bag? Tracking it might be about to get easier ,https://edition.cnn.com//2024/11/07/travel/apple-airtag-third-party-tracking/index.html
‘The saddest thing I’ve seen in Italy’: Tiny Trevi Fountain stand-in pool draws scorn,https://edition.cnn.com//2024/11/05/travel/rome-trevi-fountain-stand-in-pool/index.html
The radical passenger plane design that could reshape air travel,https://edition.cnn.com//travel/natilus-horizon-blended-wing-aircraft-spc/index.html
Why this small city is the ‘eyeglasses capital’ of Japan,https://edition.cnn.com//travel/sabae-eyeglasses-capital-of-japan-fukui-hnk-intl/index.html
What the Fed’s interest rate cuts mean for your money ,https://edition.cnn.com//2024/11/08/business/fed-interest-rate-cut-your-money/index.html
Bahrain Finance Minister: ‘Rising tide will lift all economies in the GCC’,https://edition.cnn.com//2024/11/08/business/bahrain-finance-minister-gcc-spc/index.html
"Elwood Edwards, voice of AOL’s iconic greeting ‘You’ve Got Mail,’ dies at 74",https://edition.cnn.com//2024/11/07/business/elwood-edwards-aol-youve-got-mail/index.html
Books like ‘The Handmaid’s Tale’ and ‘1984’ are flying off the shelves after the presidential election,https://edition.cnn.com//2024/11/07/business/1984-handmaids-tale-books-election/index.html
Norway’s Svalbard is one of the remotest places on Earth. Here’s what life is like ,https://edition.cnn.com//2024/11/03/style/cecilia-blomdahl-remote-life-on-svalbard/index.html
Chanel showcases dreamy resort collection in Hong Kong,https://edition.cnn.com//2024/11/06/style/chanel-cruise-show-hong-kong-hnk-intl/index.html
"World’s first wooden satellite, developed in Japan, heads to space",https://edition.cnn.com//2024/11/05/style/japan-wooden-satellite-hnk-intl/index.html
Kim Kardashian gives Princess Diana’s famed cross necklace its first public outing,https://edition.cnn.com//2024/11/04/style/kim-kardashian-wears-diana-crucifix-intl-scli/index.html
Top golfer thinks Donald Trump and Elon Musk could heal the sport ,https://edition.cnn.com//2024/11/07/sport/rory-mcilroy-donald-trump-elon-musk-pga-tour-liv-golf-intl-spt/index.html
Decision day: Oregon tops season’s first College Football Playoff Top 25 rankings,https://edition.cnn.com//2024/11/05/sport/oregon-ducks-college-football-playoff-rankings-spt-intl/index.html
‘I’m not proud of it’: Jason Kelce apologizes after video shows him spiking a cellphone after fan used a homophobic slur,https://edition.cnn.com//2024/11/04/sport/jason-kelce-apologizes-after-spiking-a-cellphone-after-fan-slur-spt-intl/index.html
Soccer player killed by lightning strike during match in Peru,https://edition.cnn.com//2024/11/04/sport/peru-soccer-lightning-intl-hnk-spt/index.html
Trump could pick government’s top ethics official – after key ally blocked Biden’s choice ,https://edition.cnn.com//2024/11/08/politics/donald-trump-ethics-czar/index.html
"Trump critic-turned-ally JD Vance elected vice president, offering glimpse at GOP’s potential future",https://edition.cnn.com//2024/11/06/politics/jd-vance-elected-vice-president/index.html
Trump campaign denies and revokes journalists’ election night credentials after critical coverage,https://edition.cnn.com//2024/11/05/media/trump-revokes-journalists-election-night-credentials/index.html
Analysis,https://edition.cnn.com//2024/11/05/politics/how-cnn-projects-elections-what-matters/index.html
"A blueprint for aging has the power to add years to your life, one expert says ",https://edition.cnn.com//2024/11/07/health/aging-well-debra-whitman-wellness/index.html
Study expands the science on the link between sleep and dementia,https://edition.cnn.com//2024/11/06/health/daytime-sleepiness-pre-dementia-syndrome-wellness/index.html
How to cope with post-Election Day stress,https://edition.cnn.com//2024/11/06/health/election-day-stress-wellness/index.html
It’s ugly out there. 5 tips for talking to those with divergent views,https://edition.cnn.com//2024/11/05/health/conflict-resolution-political-divide-wellness/index.html
TikTok sued in France over harmful content that allegedly led to two suicides ,https://edition.cnn.com//2024/11/04/tech/tiktok-sued-harmful-content-children-france/index.html
Super giant TVs are flying off store shelves,https://edition.cnn.com//2024/11/05/tech/xxl-tv-trend-best-buy/index.html
"Russia fines Google $20,000,000,000,000,000,000,000,000,000,000,000",https://edition.cnn.com//2024/10/31/tech/google-fines-russia/index.html
Apple wants its AI iPhone to turn around a sales rut. Here’s how it’s going so far,https://edition.cnn.com//2024/10/31/tech/iphone-16-ai-early-sales-numbers-earnings/index.html
41 million digits later: Inside the quest to uncover a record-breaking prime number ,https://edition.cnn.com//science/world-largest-prime-number-found/index.html
Israel plans to use lasers to shoot down incoming missiles,https://edition.cnn.com//2024/11/01/middleeast/israel-iron-beam-laser-system-intl/index.html
"‘This is what it means to be from Gaza’: Poet captures people’s stories of life, love and loss",https://edition.cnn.com//2024/10/31/style/gaza-poet-forest-of-noise-intl/index.html
Horrific details emerge of how victims died in Spain’s flash floods,https://edition.cnn.com//2024/11/01/europe/spain-floods-horror-intl/index.html
CNN Investigates,https://edition.cnn.com//2024/10/31/politics/maga-activists-preparing-undermine-election-if-trump-loses/index.html
At least 14 killed after railway station roof collapses in Serbia,https://edition.cnn.com//2024/11/01/europe/serbia-railway-station-collapse-intl/index.html
Orlando police search for motive after Halloween shootings left 2 dead in crowded nightlife district. Here’s what we know,https://edition.cnn.com//2024/11/02/us/downtown-orlando-halloween-shootings-what-we-know/index.html
"Armed group kidnaps military personnel and seizes base in central Bolivia, military says",https://edition.cnn.com//2024/11/01/americas/bolivia-cochabamba-military-base-intl/index.html
Prince William defends his ambitious plan to tackle homelessness in UK,https://edition.cnn.com//2024/11/01/uk/prince-william-homelessness-documentary-intl-scli-gbr/index.html
"Botswana’s ruling party loses election, ending 58-year rule",https://edition.cnn.com//2024/11/01/africa/botswana-party-loses-election-masisi-boko-intl/index.html
